id,sentiment
11617_1,0.00081947475
5362_10,0.6797828
1950_1,0.017195217
9724_1,0.052099697
7537_8,0.97049487
6950_1,0.038965534
6035_8,0.9997248
11191_4,0.7187712
4759_9,0.9989975
1228_7,0.28266782
10380_1,0.23294848
271_7,0.5169953
7826_9,0.7664944
4336_2,0.024288474
4209_2,0.21936373
4898_7,0.30523837
2987_1,0.00040065654
9976_4,0.2177713
7521_10,0.9793864
5680_2,0.054713458
4310_10,0.96852714
4484_10,0.65637267
5748_9,0.9332983
6798_3,0.1837348
9598_10,0.99537563
4834_2,0.016456394
2505_10,0.99982125
1984_8,0.7627566
476_1,0.6256524
11578_1,0.007731853
2223_3,0.15005173
8215_3,0.36646077
3108_1,0.088597104
4371_1,0.00021986761
12399_4,0.103753746
4913_1,0.002458469
8431_8,0.8696907
3445_10,0.9947337
8268_10,0.8764106
4271_10,0.9530028
2136_3,0.032053694
2479_1,0.08992718
11798_2,0.011536422
2893_10,0.9959645
7754_3,0.05114467
7568_10,0.91795284
6221_8,0.98973817
1687_10,0.9888848
4744_1,0.0004427805
3730_10,0.9544926
7543_10,0.96463877
4449_1,0.0049693394
2802_8,0.93895227
2834_2,0.0014634653
11243_2,0.68043166
6638_10,0.874935
3299_1,0.016635714
1378_10,0.37380636
1867_9,0.99685436
3371_1,0.04164628
1340_10,0.9568458
1810_10,0.8715807
11773_10,0.012897293
2111_1,0.037689723
2234_4,0.97749513
4958_7,0.8801422
3514_1,0.021898746
8488_9,0.9941612
1650_4,0.06815602
6538_3,0.085467584
9930_9,0.99902594
10594_1,0.0052057784
6248_8,0.85049516
1384_9,0.82330763
11526_3,0.11456236
9847_10,0.99768364
8994_1,0.0016737473
11595_1,0.09496493
9840_7,0.890014
1027_9,0.99647224
11691_2,0.0043914774
1154_10,0.5928147
4599_4,0.0055142925
2126_1,0.0005535244
10719_3,0.021386176
11925_2,0.059387293
1938_2,0.02678776
7233_7,0.63368326
1747_8,0.9460106
4994_8,0.88774127
10696_10,0.4936014
7348_10,0.9989208
9121_8,0.88592905
902_10,0.47342575
8046_1,0.00040870768
3604_7,0.13488412
4886_8,0.8880763
2821_10,0.9995234
10180_8,0.9481453
11376_10,0.9813157
11195_2,0.069778346
5625_9,0.999393
9284_9,0.9979965
6747_1,0.0370967
3910_9,0.107464
11412_7,0.8578512
2456_10,0.99019974
6105_10,0.995852
5732_10,0.31455824
1960_9,0.59236753
6363_7,0.73899275
9596_10,0.91530955
8605_3,0.014676192
174_2,0.00943539
8251_1,0.07437789
8567_10,0.41968313
7007_3,0.08907869
2418_8,0.9990854
12030_8,0.41868907
7626_7,0.75791943
6070_3,0.06716037
802_1,8.514904e-05
10801_10,0.824433
8559_1,0.035676286
2495_2,0.07075378
10777_9,0.998684
2958_7,0.9647159
3701_10,0.9934789
2754_9,0.64918154
1210_1,0.05051361
7830_10,0.9972606
4523_9,0.9713888
12408_4,0.5243351
5748_1,0.022661885
3982_2,0.017958565
9658_8,0.9935062
73_10,0.99284935
3952_1,0.1285111
4064_8,0.9836985
9835_4,0.7464713
12463_1,0.009137982
905_10,0.9923034
5634_8,0.99341476
800_3,0.017305357
11576_10,0.998995
8546_4,0.08942882
8456_1,0.24447083
163_1,0.02411289
7616_3,0.07465265
17_3,0.78992426
620_2,0.009692897
4250_4,0.06566549
4403_1,0.0002213638
7107_3,0.6474502
9691_9,0.9294437
4069_8,0.9805824
3747_7,0.9848536
7930_10,0.99959165
1088_3,0.111120746
3683_1,0.08518789
11138_1,0.016391436
1825_10,0.9483224
9888_3,0.005525564
8079_10,0.6609937
1508_2,0.0036906134
2471_4,0.029914094
5238_7,0.70882195
4947_9,0.92305624
1791_10,0.6775178
5824_4,0.022646006
10408_2,0.17688872
6053_8,0.84544563
6811_4,0.029771117
6398_4,0.16013004
137_7,0.8933454
3920_9,0.6123991
8179_2,0.43242824
10602_8,0.32172573
10509_8,0.88390094
7346_3,0.21222052
2663_1,0.55342984
1342_2,0.19541821
5714_4,0.00042022916
9669_10,0.9582718
6038_3,0.106212445
11957_10,0.76636976
750_2,0.08399456
12386_10,0.090028346
7178_1,0.022185924
8070_8,0.6906212
8993_1,0.023404598
1178_4,0.0498153
10457_8,0.9977437
5287_1,0.022674467
3098_8,0.91826683
3505_8,0.98994035
10271_1,0.45654863
4354_3,0.0062269727
4817_1,0.006822507
11313_1,0.26002377
9023_10,0.20486619
8404_1,0.0023164956
11847_1,0.010204541
5374_9,0.9988374
1009_8,0.9967757
4197_1,0.0026405652
10803_9,0.7723063
6609_9,0.64145327
519_1,0.0071887835
7675_3,0.09462575
10204_10,0.9586622
10565_1,0.011977378
1641_1,0.005636229
11170_10,0.9998809
451_2,0.020837966
4526_7,0.8436859
5639_9,0.90421534
5642_1,0.073718175
9159_3,0.93377525
11173_10,0.7691068
10772_10,0.88932604
11172_10,0.9929283
10213_4,0.4940608
11256_9,0.97933596
5863_1,0.0007623546
5125_1,0.8065555
5624_10,0.35143465
10355_10,0.45158774
6623_1,0.0020375815
3674_1,0.09779082
540_8,0.47131762
5202_10,0.9017657
9644_10,0.96020675
4780_1,0.078190975
2002_9,0.09681408
7228_10,0.9936009
4036_2,0.0043879785
9925_9,0.9677732
1137_10,0.98268855
5679_1,0.103199385
9162_2,0.016965361
2849_3,0.00035978996
3546_4,0.00045442508
7164_1,0.020512894
1749_10,0.322061
11988_2,0.04337689
365_10,0.99877137
7340_10,0.88628674
1543_3,0.021316715
6008_2,0.17347121
2230_4,0.1961767
10105_3,0.08383137
5443_1,0.026988314
5024_1,0.1785063
5630_8,0.9777453
7603_10,0.9564449
12205_10,0.6416961
5910_7,0.97614235
7006_8,0.9132427
3287_10,0.96218896
3136_1,0.05600393
6547_4,0.44901925
9329_1,0.027397223
1679_10,0.99927586
1659_7,0.95851576
2015_1,0.023476569
5236_1,0.011105898
2201_2,0.067500286
6026_3,0.82404304
12093_8,0.9775148
11394_10,0.68666744
9512_1,0.06116821
8401_3,0.3092532
5239_8,0.9864042
5018_10,0.92196184
38_8,0.9988105
2968_7,0.09366645
5359_3,0.019627409
10419_4,0.9513166
1551_4,0.8368047
11346_1,0.10828991
809_1,0.34245867
9823_4,0.13026264
10125_8,0.99979943
8819_10,0.98350245
9038_4,0.17249873
1968_1,0.054407865
6642_2,0.05536658
9015_10,0.9917788
12198_2,0.051043514
2758_9,0.94480956
9206_3,0.0015631776
4370_7,0.39089411
1985_2,0.53267604
3031_7,0.8845215
10172_1,0.011155833
4527_1,0.001641507
5458_9,0.9714751
6534_1,0.00961164
4347_1,0.008876085
11152_10,0.89260805
9238_3,0.15544845
6161_8,0.98456234
2299_1,0.19756387
1133_1,0.9232466
11774_3,0.06692357
1095_2,0.025452578
11311_10,0.8580346
1126_1,0.00047772657
2385_9,0.9729076
10710_10,0.9738444
10106_1,0.000997408
3363_1,0.031333387
11480_10,0.9955094
5183_1,1.6284368e-05
7100_7,0.24939594
752_10,0.9952384
11958_8,0.48163888
2518_1,0.0056361468
4744_9,0.8382261
53_7,0.69172585
12289_1,0.49987414
9239_4,0.68855757
8758_10,0.93786174
9050_9,0.30733153
10390_7,0.98040354
11780_8,0.0433332
9518_1,0.18432193
3442_1,0.0076035666
6316_9,0.95778877
2826_9,0.95568335
5908_10,0.99761814
3720_7,0.9776209
8481_1,0.00071424
1188_10,0.9972561
2784_10,0.24606888
12352_3,0.60232866
1771_10,0.9021231
5255_1,0.34019336
328_4,0.2322826
313_10,0.9462644
10530_1,0.0030242372
4866_7,0.9253138
8936_1,0.012224359
10029_10,0.88472205
12383_10,0.5888393
1922_1,0.087988526
3012_7,0.8940593
11593_3,0.06178913
8661_1,0.48905525
10457_1,0.0018343847
8074_4,0.9787635
11993_10,0.5080117
6_7,0.9402706
2542_9,0.85758394
11454_3,0.12666517
6776_4,0.9354558
9466_1,0.6854002
11100_4,0.009259445
6429_10,0.9242183
11218_3,0.59451425
8310_1,0.3212816
7432_4,0.03303777
10115_1,0.022877984
11127_7,0.9675551
3306_2,0.13308719
6998_7,0.11979966
12166_2,0.0077803484
7792_10,0.6860434
9250_1,0.0055334796
3351_7,0.579607
3350_8,0.6654635
2393_3,0.2852563
5473_3,0.11100909
73_4,0.13539748
1504_1,0.002394447
10317_10,0.9916013
5795_1,0.114059985
1511_9,0.3919054
2537_2,0.09356166
8010_4,0.18832372
1616_3,0.302011
4332_2,0.00033600375
8499_1,0.035318546
1636_8,0.60908484
7752_3,0.010170321
5848_7,0.9339643
5370_2,0.027567405
10600_10,0.60558176
5501_3,0.18453802
9948_7,0.21339229
10683_4,0.10072152
10013_4,0.31231606
11704_2,0.00010295396
431_9,0.638905
11855_10,0.9240616
2671_7,0.753743
5831_2,0.11836766
7920_10,0.9876238
276_1,0.31898788
6245_2,0.03268505
89_3,0.03061101
7871_1,0.008359707
1707_1,0.051781148
6640_1,0.0014379991
723_10,0.96536946
11391_1,0.10883222
3534_3,1.8614093e-05
10449_10,0.81755894
180_10,0.9999653
5128_1,0.040515874
471_10,0.89226246
2341_10,0.9476092
3204_7,0.95986885
1818_10,0.9867562
4489_10,0.8010659
12034_10,0.32259387
11264_10,0.9963475
8077_7,0.1200676
12206_10,0.73894626
11549_3,0.045491043
8993_10,0.8021438
1937_4,0.13103999
7778_3,0.010939566
9714_9,0.5437984
7219_4,0.037756313
6518_4,0.008724753
8421_10,0.94556785
10563_2,0.23624618
2527_9,0.5064333
11147_10,0.9976398
832_7,0.6588504
8972_7,0.73684245
2311_9,0.97498035
6794_1,0.012769336
1769_10,0.9999846
11130_1,0.0001324858
8331_3,0.051770706
5564_10,0.48844403
2594_10,0.9976069
11037_1,0.36375272
6679_9,0.9576116
419_4,0.6336621
2635_10,0.05721555
4436_4,0.5708328
10972_1,0.10929742
708_3,0.020600265
9113_1,0.014823443
1438_9,0.9756881
2048_4,0.0054162443
4488_10,0.9042741
7889_3,0.5784824
11498_9,0.983923
8780_1,0.04721954
2036_7,0.59497213
1861_1,0.002035428
581_4,0.13532807
9253_10,0.9883807
977_4,0.067604914
5693_7,0.8772678
6515_9,0.96719277
9378_1,0.021417914
6695_2,0.61221576
8507_1,0.0376369
829_2,0.24615864
11023_8,0.98978347
70_1,0.08305652
3669_8,0.40183982
10033_8,0.95474696
9158_4,0.44178072
817_1,0.12227978
4679_1,0.019473443
8133_4,0.13198027
3531_1,0.0036529033
10742_1,0.019952048
5579_3,0.012484296
9041_1,0.076846614
4938_1,0.007973019
4246_9,0.027090354
4275_9,0.23180312
6819_3,0.12079324
6327_7,0.21737882
6101_10,0.8466082
11852_2,0.011341866
10252_10,0.9462698
4348_8,0.21883586
5328_4,0.058679264
11964_9,0.9165754
8634_1,0.13387924
3702_8,0.9849036
1677_2,0.02620703
5907_1,0.04351495
8432_10,0.59783953
3570_3,0.7811222
9624_10,0.90901136
11466_4,0.45443884
9062_10,0.99672455
12336_1,0.0028079692
3476_1,0.057161212
7033_2,0.001937993
2660_3,0.44090194
741_1,0.035608843
11490_1,0.05879418
6580_7,0.8016736
1807_3,0.37625545
4785_1,0.0009728285
6319_10,0.20069677
4437_8,0.9980926
3533_10,0.996516
12119_3,0.7852289
151_8,0.9289604
7829_7,0.21002084
5497_1,0.12216049
7477_10,0.7153264
5879_10,0.99870694
8068_10,0.8824685
7989_3,0.68921995
8480_10,0.9954423
10352_10,0.7401242
120_2,0.0071415477
10135_3,0.12696445
8091_1,0.004118033
8505_8,0.40937495
3282_1,0.48975953
11570_10,0.99984
11052_8,0.987422
5549_10,0.9702783
3891_8,0.99480283
3537_9,0.94980645
8503_3,0.15073454
3995_4,0.15910003
10979_3,0.0066908794
11681_1,0.37194407
536_7,0.63307697
11739_8,0.9621389
6951_10,0.8279496
6210_2,0.19205557
1449_4,0.15031199
11860_10,0.9800301
11149_8,0.998784
4021_7,0.95199275
5104_3,0.34334514
2989_3,0.02902174
10112_10,0.9995121
6718_1,0.01477736
7654_4,0.7444446
9481_10,0.9986028
7984_2,0.003561319
1348_8,0.9515296
11079_8,0.48986512
9554_10,0.9403004
8617_8,0.9966582
315_8,0.9636527
6085_8,0.99833703
1823_9,0.9999858
3208_10,0.99892175
924_4,0.62132895
6479_10,0.99535984
7017_10,0.6521931
8595_4,0.15132779
4532_10,0.9847825
5145_4,0.5375483
2358_7,0.9197673
11151_4,0.5523161
10238_7,0.9908976
564_9,0.122101225
4054_10,0.95950985
8852_9,0.99145025
10137_10,0.98466694
7014_3,0.07650925
1533_4,6.1546893e-06
8257_2,0.33447316
8719_8,0.8847925
5041_1,0.0009854641
1469_9,0.99055755
11726_3,0.044729173
2002_1,0.03915858
12293_3,0.05091737
3672_1,7.010924e-05
11110_10,0.98389024
3931_1,0.88647413
6972_1,0.114932664
10186_1,0.12358364
9265_3,0.5693585
7412_3,0.09805883
5427_2,0.016103886
5006_4,0.47596186
3199_1,0.0005393927
6256_8,0.22360286
418_9,0.9439409
8834_9,0.9959365
5093_10,0.9995086
3190_2,0.016531596
12360_4,0.00012267458
9477_1,0.08926346
6085_1,0.002919065
7773_10,0.91116315
255_4,0.5072236
1661_1,0.004294222
1627_10,0.9904248
9204_2,0.02586808
3704_8,0.29777372
11898_9,0.9789565
1137_1,0.00030718965
101_9,0.20092578
1142_1,2.4575636e-05
5314_8,0.9944841
10932_4,0.002578898
9639_2,0.064254254
12125_7,0.99825495
10998_1,0.01124145
5186_7,0.7608702
10340_1,0.9917611
7419_8,0.64852905
6929_3,0.10581521
7238_4,0.05971605
10869_7,0.50976485
4106_1,0.0009866224
6589_2,0.5296733
9619_7,0.26812968
7116_4,0.43940684
8889_1,0.0007512995
3901_9,0.99837023
7052_7,0.57877725
6439_1,0.0025008544
5309_1,0.72186035
4515_3,0.37853473
3029_4,0.4886935
10310_1,0.0025931194
12350_10,0.9799314
532_8,0.0393309
11145_8,0.9872111
75_10,0.9500576
6137_3,0.001771017
1637_2,0.029581612
12327_10,0.9966534
2177_7,0.7897302
1879_1,0.06865794
8745_2,0.00055942853
3099_8,0.94907194
7354_4,0.009567774
10103_1,6.912678e-05
3296_10,0.99866855
8494_9,0.9999465
3423_4,0.4819304
7609_8,0.42618337
4265_10,0.7262238
1872_7,0.97761905
10987_10,0.877828
2849_7,0.91798455
628_1,0.7021165
1391_1,0.02900457
7456_1,0.041325174
12150_1,0.1267937
7718_9,0.99334395
5787_3,0.031082826
12162_8,0.95333356
11670_7,0.22978202
1784_8,0.6284071
7483_8,0.8551738
9564_9,0.47294104
10832_9,0.5776089
12230_1,0.033065155
2291_8,0.9991053
8416_3,0.62520945
9486_10,0.99955386
8153_10,0.91884947
5164_10,0.7930607
6347_8,0.99794406
7773_2,0.036606774
12215_1,0.0037704613
10039_8,0.97792745
9803_9,0.8895254
1589_1,0.47906324
1615_9,0.9542429
119_3,0.026428169
623_8,0.99918085
10427_1,0.14213085
11697_4,0.20430125
6168_2,0.003106952
2658_3,0.015383373
1841_4,0.01669317
10572_1,0.69817036
6964_8,0.14665109
5172_1,0.031525385
989_7,0.9205853
159_10,0.9995272
5240_1,0.0008380884
11777_1,0.007522594
8350_3,0.04854441
2565_1,0.09021424
7694_10,0.9831088
7759_1,4.8015016e-05
3003_4,0.636564
7128_2,0.0065156003
8147_4,0.04331637
6595_9,0.98545897
8949_3,0.40984446
9848_4,0.009815552
7496_8,0.9678747
11857_10,0.9269675
3237_1,0.016206993
5404_1,0.019636398
10699_8,0.8420645
6138_4,0.23955397
909_4,0.7507011
11833_10,0.98516464
11817_10,0.99968624
171_2,0.24202104
2517_7,0.6922766
10307_7,0.7795138
370_2,0.08515897
5995_8,0.96059287
4612_1,0.30624261
6561_8,0.6165086
7454_1,0.00278118
2951_2,0.016292853
8860_1,0.006464954
411_3,0.17459819
664_3,0.00089024834
4345_10,0.71597725
4452_1,0.2159357
2833_2,0.0013392472
10374_3,0.10597108
9322_1,0.090616636
9923_3,0.0077353036
8687_3,0.065328695
7567_9,0.74723864
137_3,0.0016195078
7872_1,0.008053431
6968_4,0.009317017
1540_10,0.9926317
9157_10,0.976127
4102_10,0.9994066
6645_1,0.7178845
7630_10,0.28433985
3958_9,0.9395476
11437_9,0.99530065
6982_1,0.13788038
4870_2,0.30370432
3545_7,0.966948
204_1,0.002210321
6844_10,0.8317981
4736_1,0.28766412
9120_9,0.98876536
1608_1,0.059440214
1251_10,0.9996068
12315_10,0.9901578
11754_10,0.9996898
2399_3,0.49659735
11499_8,0.9745325
3870_10,0.90550077
5503_10,0.99453604
4045_10,0.43858677
3063_1,0.30271357
10914_7,0.29164252
8509_10,0.73388004
5872_1,0.029603206
5729_4,0.016472153
10865_2,0.008419496
10218_4,0.24631055
2096_4,0.47111788
11344_1,0.05208561
10623_2,0.05965986
11241_10,0.8233214
7254_2,0.7940314
7892_1,0.009898815
3472_8,0.48841375
11637_4,0.760604
11853_9,0.9654456
1096_7,0.942502
8508_3,0.6793389
9400_10,0.9991435
1128_10,0.65304595
5989_10,0.98128945
8021_1,0.0021938737
7860_10,0.9852335
1131_10,0.9196761
5589_1,0.080499664
5662_8,0.9522814
2161_7,0.9513339
323_10,0.9908708
2431_1,0.32715642
10147_7,0.99770015
2956_7,0.5703726
12005_3,0.63877743
477_2,0.5793238
202_9,0.9997634
5710_10,0.9998405
2262_7,0.99137163
7103_8,0.608784
10237_3,0.03596129
12151_1,0.44365752
7485_2,0.069522984
2438_10,0.9877709
4069_2,0.0036312668
5593_2,0.06740176
11163_1,0.012015516
6754_10,0.99855524
9147_2,0.3146098
9614_10,0.98469514
4427_7,0.9908353
1382_1,0.0629276
11132_7,0.86112475
6371_3,0.23358676
11221_4,0.032319777
10071_2,0.8922266
4936_2,0.042715374
1797_3,0.81150144
6692_4,0.57306135
5816_1,0.069831744
6163_2,0.015654314
2042_8,0.9760357
856_3,0.023912702
1233_10,0.99997425
9537_10,0.9964945
9504_9,0.926394
788_10,0.9704925
3399_8,0.96903753
7142_4,0.035061702
10371_4,0.4471349
760_7,0.8764313
3614_10,0.9950265
3314_1,0.03420358
3447_10,0.8759633
12240_10,0.31189606
10083_10,0.9766027
9936_10,0.9374543
7651_10,0.92434883
1470_1,0.0029859163
2703_7,0.8162576
5637_10,0.9943532
6102_1,0.19701432
8991_8,0.74532855
9606_10,0.9521456
10568_4,0.016680198
7126_10,0.8789071
4203_10,0.9795929
4486_2,0.18561086
3408_9,0.9872634
2867_8,0.9925916
7338_8,0.936523
8065_4,0.06976136
2510_3,0.0007424813
2110_7,0.4967564
4097_4,0.0747741
7484_8,0.10877063
5789_10,0.9405837
8070_2,0.0029214032
867_2,0.044788614
1364_3,0.6594027
10654_2,0.0017454029
12417_4,0.5610126
10470_10,0.9976094
6544_10,0.1748699
8904_8,0.6615395
10282_2,0.053931735
497_9,0.8963409
2659_10,0.71680605
9609_7,0.96954054
3010_3,0.8172569
9134_1,0.018617854
8990_1,0.011410198
6960_4,0.5071465
9566_9,0.23744567
7923_4,0.013763768
4542_10,0.99451184
7185_3,0.006627628
1918_10,0.9989681
2316_8,0.44835263
5846_10,0.6391352
1023_10,0.8734092
7141_7,0.8177785
3724_10,0.99998784
3617_2,0.0011706912
7095_1,0.008894499
12201_10,0.9732232
10309_2,0.13201348
5584_8,0.96311384
2063_10,0.8862938
10874_1,0.010952534
4084_2,0.02226441
2765_1,0.03276121
11390_3,0.36645636
4676_1,0.115359135
2130_7,0.19056326
12032_7,0.046116292
9671_3,0.0024991313
816_7,0.9850289
11320_8,0.4131706
1458_8,0.9986761
1938_7,0.86577
2861_8,0.65296614
5768_9,0.9978352
5049_9,0.96961313
8083_1,0.29981598
4825_1,0.0025008544
1740_9,0.97080797
3034_10,0.6734539
9977_7,0.32320434
8459_10,0.7738572
1103_10,0.19579764
3783_10,0.9640222
754_2,0.28469634
5580_10,0.9656253
3472_2,0.102262564
2640_3,0.21832989
5400_2,0.07170886
5881_10,0.99940526
10970_4,0.9805829
8842_1,0.09213649
5336_8,0.82708454
1398_1,0.47366205
12310_10,0.99066293
6012_8,0.90966177
1508_7,0.37066153
2981_8,0.9457009
576_8,0.99300295
9683_7,0.6879333
10336_1,0.2433978
3345_3,0.13427575
7683_7,0.89559704
6366_9,0.9614432
6741_9,0.9995192
11396_2,0.8023694
4964_10,0.63549966
12285_10,0.9825127
11018_9,0.37808585
3902_9,0.78199077
4147_8,0.5753868
1748_10,0.9602277
10084_3,0.12522404
3265_7,0.910843
6160_1,0.035058968
2984_10,0.9898836
1305_1,0.0007433897
9075_4,0.9154659
11710_7,0.99524564
2443_10,0.99926466
938_10,0.8920462
1392_7,0.1364959
10406_8,0.32105738
4302_7,0.9975562
2836_8,0.958974
2365_3,0.10099219
98_1,0.8004662
8325_10,0.99927944
300_9,0.8594213
7667_1,0.6299941
4313_10,0.7524867
12450_3,0.06676214
8582_1,0.55646646
11325_9,0.6442165
8482_1,0.11585899
7304_8,0.96637195
9439_1,0.00056070864
2656_10,0.97808343
4306_3,0.07989369
10079_1,5.639625e-05
11172_1,0.033093683
6095_9,0.9997806
5698_1,0.05662278
35_1,0.8947487
6043_3,0.14418307
2261_1,0.000809695
4784_10,0.9894532
10936_7,0.21714966
5316_10,0.9551433
8361_8,0.8604659
10373_2,0.6710358
500_10,0.6042171
371_4,0.038180146
3434_4,0.04674494
3654_2,0.013847008
11280_2,0.39888063
6542_9,0.9410746
10313_10,0.99628216
7267_1,0.0480864
11897_3,0.8505685
7321_2,0.031397637
1516_7,0.21301469
1640_1,0.0088886665
9456_10,0.48688546
2769_10,0.8644838
6280_7,0.98054034
12399_10,0.99989915
6206_7,0.9872944
8836_4,0.10436914
5254_9,0.9880614
10903_1,0.0073290477
3966_10,0.54442215
4048_10,0.9945913
1528_9,0.9796154
6219_10,0.89757043
8280_4,0.42896017
7974_10,0.9284976
6956_8,0.9753576
5975_10,0.9999175
6759_10,0.92575216
963_2,0.07104032
12158_10,0.60394263
148_1,0.20487902
8831_1,0.26912767
11556_9,0.2738707
9038_10,0.8493039
4421_10,0.9978388
5236_8,0.7542794
3753_10,0.5400856
9334_3,0.12221281
2444_4,0.008443367
2890_3,0.050336856
9132_9,0.99448293
11413_10,0.9690449
3424_4,0.2716228
1258_3,0.01698867
5277_10,0.86717105
706_10,0.99984753
3527_10,0.9982121
4081_9,0.8333184
3895_2,0.27280778
11528_2,0.0011020073
7285_9,0.9694586
12339_7,0.82052046
729_1,0.10098453
6291_1,0.19904861
12296_9,0.2738707
5913_10,0.9999981
7770_10,0.99616396
9546_2,0.06502722
2383_4,0.66521704
6802_7,0.9949792
5445_2,0.05677883
687_3,0.0053447587
9982_8,0.92339694
11830_10,0.3880722
4271_1,0.014959918
7279_10,0.94365597
1599_7,0.12455084
10880_10,0.99796546
2838_10,0.93096715
4234_9,0.95297885
7674_2,0.05014418
6156_8,1.0
11657_4,0.054128338
11738_2,0.11886192
11962_8,0.92662126
10966_8,0.24954112
6421_1,0.008705407
1476_3,0.10166787
7022_8,0.99951565
11500_8,0.83867383
6263_2,8.467431e-05
8989_9,0.84064686
2395_9,0.9540308
9311_1,0.32911423
6386_4,0.022821058
91_4,0.7537422
3759_3,0.06100186
11766_2,0.835684
11290_7,0.64984727
5627_3,0.0013339695
3278_1,0.08285764
9682_9,0.7943822
11894_1,0.108348794
10387_9,0.99163276
884_8,0.99771667
8408_2,0.24150863
5772_2,0.32118124
11422_1,0.07798609
9709_1,0.25886545
701_8,0.80512017
2721_8,0.97870183
4875_3,0.3351829
6356_1,0.0019400119
7446_3,0.38723993
2440_4,0.24577573
9732_1,0.05244999
9109_10,0.96748847
7578_2,0.9855338
11017_8,0.3105672
12498_1,0.001857311
4942_2,0.17247696
4939_10,0.9922875
8451_4,0.43885198
6274_1,0.015484955
11635_4,0.11160953
8931_1,0.06432031
109_4,0.6951776
11744_7,0.94594294
5351_4,0.57479084
1120_9,0.9934401
10494_2,0.024476528
5317_10,0.87076783
6139_2,0.18224145
12322_8,0.97148615
11239_3,0.2533103
4815_7,0.4417891
11979_10,0.033178292
254_10,0.75525975
10286_3,0.12763648
6457_10,0.99939644
4662_8,0.9579035
6298_4,0.0052592577
2704_4,0.9314108
11313_10,0.7815851
187_10,0.99920124
1166_1,0.0071295323
12126_3,0.019868532
1813_9,0.6381873
6282_10,0.9968976
10525_7,0.9753469
8887_1,0.032581892
11605_7,0.33437225
6533_1,0.0047485786
1210_8,0.9044169
11904_8,0.86557305
10659_10,0.99623895
7004_4,0.008767283
10260_10,0.9588666
11997_7,0.96534836
7850_4,0.8232732
2085_3,0.070503
11839_1,0.0054018814
419_9,0.9964706
4157_10,0.9472426
8253_8,0.93324375
11268_2,0.0010368337
12119_10,0.8339956
10259_10,0.3050178
978_1,0.1638982
6848_4,0.6913279
9368_4,0.0047996636
7863_9,0.84725046
4157_3,0.10559524
4184_10,0.87695503
2888_1,0.00079026277
8073_4,0.04963139
1755_1,0.25359112
7688_2,0.4389369
5966_7,0.99320716
10673_9,0.99352634
4110_7,0.24967165
699_9,0.9830547
9240_2,0.09109037
3651_10,0.9893472
3933_7,0.642348
2960_7,0.94806457
10664_1,0.001908881
358_9,0.9584252
11200_10,0.9705967
4471_8,0.9999994
11661_2,0.09040786
12304_1,0.018514676
2442_4,0.73052126
7134_9,0.9646695
4214_2,0.08376136
4869_8,0.59349847
6372_1,0.54492766
10236_4,0.20902592
12189_1,0.7856722
9715_8,0.973578
5751_10,0.84602785
166_7,0.53515005
11889_2,0.28620914
5098_1,0.43782043
8126_7,0.9892635
9302_7,0.76156473
10430_10,0.99979275
445_9,0.9982419
4550_10,0.9779546
10995_10,0.992949
7154_1,0.022433162
3983_3,0.028157247
1446_9,0.85992897
865_10,0.79887944
3012_1,0.025053773
3562_3,0.05483531
2551_1,0.0023527448
6440_1,0.06612727
10241_10,0.97507316
1542_7,0.6901586
1405_2,0.010144987
11835_10,0.9976937
4023_3,0.024964646
1287_1,0.0092531
11059_2,0.10615146
2583_8,0.6294657
1550_2,0.16833027
11382_3,0.04125289
